low,med,3,more,big,low,tbd
low,med,3,more,big,med,tbd
low,med,3,more,big,high,tbd
low,med,4,2,small,low,tbd
low,med,4,2,small,med,tbd
low,med,4,2,small,high,tbd
low,med,4,2,med,low,tbd
low,med,4,2,med,med,tbd
low,med,4,2,med,high,tbd
low,med,4,2,big,low,tbd
low,med,4,2,big,med,tbd
low,med,4,2,big,high,tbd
low,med,4,4,small,low,tbd
low,med,4,4,small,med,tbd
low,med,4,4,small,high,tbd
low,med,4,4,med,low,tbd
low,med,4,4,med,med,tbd
low,med,4,4,med,high,tbd
low,med,4,4,big,low,tbd
low,med,4,4,big,med,tbd
low,med,4,4,big,high,tbd
low,med,4,more,small,low,tbd
low,med,4,more,small,med,tbd
low,med,4,more,small,high,tbd
low,med,4,more,med,low,tbd
low,med,4,more,med,med,tbd
low,med,4,more,med,high,tbd
low,med,4,more,big,low,tbd
low,med,4,more,big,med,tbd
low,med,4,more,big,high,tbd
low,med,5more,2,small,low,tbd
low,med,5more,2,small,med,tbd
low,med,5more,2,small,high,tbd
low,med,5more,2,med,low,tbd
low,med,5more,2,med,med,tbd
low,med,5more,2,med,high,tbd
low,med,5more,2,big,low,tbd
low,med,5more,2,big,med,tbd
low,med,5more,2,big,high,tbd
low,med,5more,4,small,low,tbd
low,med,5more,4,small,med,tbd
low,med,5more,4,small,high,tbd
low,med,5more,4,med,low,tbd
low,med,5more,4,med,med,tbd
low,med,5more,4,med,high,tbd
low,med,5more,4,big,low,tbd
low,med,5more,4,big,med,tbd
low,med,5more,4,big,high,tbd
low,med,5more,more,small,low,tbd
low,med,5more,more,small,med,tbd
low,med,5more,more,small,high,tbd
low,med,5more,more,med,low,tbd
low,med,5more,more,med,med,tbd
low,med,5more,more,med,high,tbd
low,med,5more,more,big,low,tbd
low,med,5more,more,big,med,tbd
low,med,5more,more,big,high,tbd
low,low,2,2,small,low,tbd
low,low,2,2,small,med,tbd
low,low,2,2,small,high,tbd
low,low,2,2,med,low,tbd
low,low,2,2,med,med,tbd
low,low,2,2,med,high,tbd
low,low,2,2,big,low,tbd
low,low,2,2,big,med,tbd
low,low,2,2,big,high,tbd
low,low,2,4,small,low,tbd
low,low,2,4,small,med,tbd
low,low,2,4,small,high,tbd
low,low,2,4,med,low,tbd
low,low,2,4,med,med,tbd
low,low,2,4,med,high,tbd
low,low,2,4,big,low,tbd
low,low,2,4,big,med,tbd
low,low,2,4,big,high,tbd
low,low,2,more,small,low,tbd
low,low,2,more,small,med,tbd
low,low,2,more,small,high,tbd
low,low,2,more,med,low,tbd
low,low,2,more,med,med,tbd
low,low,2,more,med,high,tbd
low,low,2,more,big,low,tbd
low,low,2,more,big,med,tbd
low,low,2,more,big,high,tbd
low,low,3,2,small,low,tbd
low,low,3,2,small,med,tbd
low,low,3,2,small,high,tbd
low,low,3,2,med,low,tbd
low,low,3,2,med,med,tbd
low,low,3,2,med,high,tbd
low,low,3,2,big,low,tbd
low,low,3,2,big,med,tbd
low,low,3,2,big,high,tbd
low,low,3,4,small,low,tbd
low,low,3,4,small,med,tbd
low,low,3,4,small,high,tbd
low,low,3,4,med,low,tbd
low,low,3,4,med,med,tbd
low,low,3,4,med,high,tbd
low,low,3,4,big,low,tbd
low,low,3,4,big,med,tbd
low,low,3,4,big,high,tbd
low,low,3,more,small,low,tbd
low,low,3,more,small,med,tbd
low,low,3,more,small,high,tbd
low,low,3,more,med,low,tbd
low,low,3,more,med,med,tbd
low,low,3,more,med,high,tbd
low,low,3,more,big,low,tbd
low,low,3,more,big,med,tbd
low,low,3,more,big,high,tbd
low,low,4,2,small,low,tbd
low,low,4,2,small,med,tbd
low,low,4,2,small,high,tbd
low,low,4,2,med,low,tbd
low,low,4,2,med,med,tbd
low,low,4,2,med,high,tbd
low,low,4,2,big,low,tbd
low,low,4,2,big,med,tbd
low,low,4,2,big,high,tbd
low,low,4,4,small,low,tbd
low,low,4,4,small,med,tbd
low,low,4,4,small,high,tbd
low,low,4,4,med,low,tbd
low,low,4,4,med,med,tbd
low,low,4,4,med,high,tbd
low,low,4,4,big,low,tbd
low,low,4,4,big,med,tbd
low,low,4,4,big,high,tbd
low,low,4,more,small,low,tbd
low,low,4,more,small,med,tbd
low,low,4,more,small,high,tbd
low,low,4,more,med,low,tbd
low,low,4,more,med,med,tbd
low,low,4,more,med,high,tbd
low,low,4,more,big,low,tbd
low,low,4,more,big,med,tbd
low,low,4,more,big,high,tbd
low,low,5more,2,small,low,tbd
low,low,5more,2,small,med,tbd
low,low,5more,2,small,high,tbd
low,low,5more,2,med,low,tbd
low,low,5more,2,med,med,tbd
low,low,5more,2,med,high,tbd
low,low,5more,2,big,low,tbd
low,low,5more,2,big,med,tbd
low,low,5more,2,big,high,tbd
low,low,5more,4,small,low,tbd
low,low,5more,4,small,med,tbd
low,low,5more,4,small,high,tbd
low,low,5more,4,med,low,tbd
low,low,5more,4,med,med,tbd
low,low,5more,4,med,high,tbd
low,low,5more,4,big,low,tbd
low,low,5more,4,big,med,tbd
low,low,5more,4,big,high,tbd
low,low,5more,more,small,low,tbd
low,low,5more,more,small,med,tbd
low,low,5more,more,small,high,tbd
low,low,5more,more,med,low,tbd
low,low,5more,more,med,med,tbd
low,low,5more,more,med,high,tbd
low,low,5more,more,big,low,tbd
low,low,5more,more,big,med,tbd
low,low,5more,more,big,high,tbd
